,country,brand,Model#,title,offers,avg_price,currency,Date added,category,date_scraped,scrape_link,level_11,0
262,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,WiFi Direct,nan
263,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,Size,nan
264,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,Power Consumption Max,nan
265,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,Screen Resolution,nan
266,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,Bluetooth,Yes
267,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,BT HID Built-in,nan
268,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,gtin,4548736127203
269,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,mpn,nan
270,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,Refresh Rate,60 HZ
271,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,Speaker Type,Bass Reflex Speaker;X-Balanced Speaker
272,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,Operating System,Android
273,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,Product weight,16.6 kg
274,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,Model Number,KD-55X80J
275,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,Picture Modes,"Vivid,Standard,Cinema,Game,Graphics,Photo,Custom,Dolby Vision Bright,Dolby Vision Dark"
276,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,Model Name,KD-55X80J
277,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,Dimension,"48.35 x 30.94 x 5.63 inch 1,228 x 786 x 143 mm 48.82 x 30.79 x 5.55 inch 1,240 x 782 x 141 mm"
278,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,Power Requirements,220 V to 240 V AC 50 60 Hz
279,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,Product Length,124.3 cm
280,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,Product Height,78.7 cm
281,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,Product Width Depth,33.8 cm
282,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,Country of Origin,Malaysia
283,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,Video Format,4K
284,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,Audio Power Output,10 W + 10 W
285,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,Clarity Enhancement,4K X-Reality PRO
286,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,Colour Enhancement,"Live Colour Technology, TRILUMINOS PRO"
287,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,Picture Processor,4K HDR Processor X1
288,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,Sound Processing,No
289,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,HDR High Dynamic Range,"Yes HDR10, HLG, Dolby Vision"
290,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,Colour Name,Black
291,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,Grade,New
292,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,Connectivity,nan
293,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,Video,nan
294,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,Audio,nan
295,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,Design,nan
296,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,Model,nan
297,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,Viewing Angle,nan
298,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,Display Size,nan
299,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,Web Browser,nan
300,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,OSD Language,nan
301,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,Analog Tuner,nan
302,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,Auto Channel Search,nan
303,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,Auto Power Off,nan
304,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,Bezel Type,nan
305,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,E-Manual,nan
306,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,EPG,nan
307,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,Eco Sensor,nan
308,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,Extended PVR,nan
309,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,Film Mode,nan
310,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,Micro Dimming,nan
311,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,Mini Wall Mount Support,nan
312,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,Picture Engine,nan
313,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,Slim Type,nan
314,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,Stand Type,nan
315,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,Time Shift,nan
316,UAE,Sony,X80J | 55X80J | KD55X80J | SR370 | B094H218KM | B09GYT276K,"Sony 55 inch BRAVIA X80J Smart Google TV, 4K Ultra HD with High Dynamic Range HDR, KD-55X80J 55X80J KD55X80J SR370",3,2519.3333333333335,AED,May 2021,TV,23/03/2023 20:49:47,https://ae.pricena.com/en/product/sony-55-inch-bravia-x80j-smart-google-tv-4k-ultra-hd-with-high-dynamic-range-hdr-kd-55x80j-price-in-dubai-uae-107602251,USB HID Support,nan
